timestamp,temperature,vibration
2025-01-01T00:00:00,54.21,0.624
2025-01-01T01:00:00,51.81,0.684
2025-01-01T02:00:00,48.65,0.633
2025-01-01T03:00:00,43.69,0.417
2025-01-01T04:00:00,53.28,0.459
2025-01-01T05:00:00,44.52,0.514
2025-01-01T06:00:00,51.8,0.386
2025-01-01T07:00:00,54.93,0.575
2025-01-01T08:00:00,43.81,0.441
2025-01-01T09:00:00,53.69,0.527
2025-01-01T10:00:00,45.09,0.378
2025-01-01T11:00:00,53.49,0.427
2025-01-01T12:00:00,54.03,0.515
2025-01-01T13:00:00,49.7,0.472
2025-01-01T14:00:00,54.27,0.367
2025-01-01T15:00:00,56.65,0.319
2025-01-01T16:00:00,50.86,0.526
2025-01-01T17:00:00,57.73,0.47
2025-01-01T18:00:00,50.99,0.471
2025-01-01T19:00:00,50.11,0.531
2025-01-01T20:00:00,41.49,0.46
2025-01-01T21:00:00,53.1,0.607
2025-01-01T22:00:00,53.13,0.658
2025-01-01T23:00:00,48.95,0.615
2025-01-02T00:00:00,52.66,0.54
2025-01-02T01:00:00,53.5,0.588
2025-01-02T02:00:00,47.79,0.34
2025-01-02T03:00:00,49.03,0.355
2025-01-02T04:00:00,53.32,0.589
2025-01-02T05:00:00,46.29,0.604
2025-01-02T06:00:00,49.95,0.654
2025-01-02T07:00:00,57.14,0.452
2025-01-02T08:00:00,50.24,0.604
2025-01-02T09:00:00,51.24,0.576
2025-01-02T10:00:00,48.93,0.53
2025-01-02T11:00:00,44.57,0.509
2025-01-02T12:00:00,45.95,0.584
2025-01-02T13:00:00,50.34,0.494
2025-01-02T14:00:00,51.7,0.442
2025-01-02T15:00:00,56.57,0.645
2025-01-02T16:00:00,48.84,0.493
2025-01-02T17:00:00,63.85,0.578
2025-01-02T18:00:00,46.69,0.449
2025-01-02T19:00:00,48.03,0.556
2025-01-02T20:00:00,53.06,0.481
2025-01-02T21:00:00,46.82,0.52
2025-01-02T22:00:00,55.84,0.592
2025-01-02T23:00:00,47.28,0.398
2025-01-03T00:00:00,45.08,0.392
2025-01-03T01:00:00,51.85,0.538
2025-01-03T02:00:00,48.89,0.431
2025-01-03T03:00:00,48.47,0.617
2025-01-03T04:00:00,51.29,0.286
2025-01-03T05:00:00,48.88,0.535
2025-01-03T06:00:00,62.31,0.589
2025-01-03T07:00:00,44.7,0.526
2025-01-03T08:00:00,51.45,0.488
2025-01-03T09:00:00,49.36,0.427
2025-01-03T10:00:00,46.3,0.536
2025-01-03T11:00:00,54.01,0.54
2025-01-03T12:00:00,44.81,0.345
2025-01-03T13:00:00,51.17,0.467
2025-01-03T14:00:00,53.67,0.672
2025-01-03T15:00:00,52.33,0.588
2025-01-03T16:00:00,50.2,0.548
2025-01-03T17:00:00,47.13,0.4
2025-01-03T18:00:00,52.03,0.591
2025-01-03T19:00:00,48.03,0.661
2025-01-03T20:00:00,44.34,0.549
2025-01-03T21:00:00,53.96,0.52
2025-01-03T22:00:00,45.71,0.567
2025-01-03T23:00:00,46.8,0.582
2025-01-04T00:00:00,46.45,0.403
2025-01-04T01:00:00,52.49,0.555
2025-01-04T02:00:00,49.81,0.532
2025-01-04T03:00:00,54.63,0.625
2025-01-04T04:00:00,50.73,0.626
2025-01-04T05:00:00,50.06,0.448
2025-01-04T06:00:00,44.69,0.635
2025-01-04T07:00:00,46.75,0.424
2025-01-04T08:00:00,50.56,0.446
2025-01-04T09:00:00,55.13,0.517
2025-01-04T10:00:00,50.59,0.635
2025-01-04T11:00:00,59.92,0.534
2025-01-04T12:00:00,55.86,0.526
2025-01-04T13:00:00,46.81,0.516
2025-01-04T14:00:00,48.78,0.521
2025-01-04T15:00:00,45.49,0.532
2025-01-04T16:00:00,51.43,0.448
2025-01-04T17:00:00,47.94,0.48
2025-01-04T18:00:00,50.78,0.359
2025-01-04T19:00:00,53.25,0.345
2025-01-04T20:00:00,49.81,0.476
2025-01-04T21:00:00,47.62,0.481
2025-01-04T22:00:00,55.2,0.443
2025-01-04T23:00:00,41.64,0.458
2025-01-05T00:00:00,46.38,0.459
2025-01-05T01:00:00,52.37,0.413
2025-01-05T02:00:00,51.91,0.555
2025-01-05T03:00:00,59.34,0.362
